,id,created_at,tweet_clean,sentiment,sentiment_category
2689,187098437328699393,2012-04-03 08:45:18,' is an Rand and New is a dialectic . have come a long way since Pong .',0.0,neutral
2690,186524431231889408,2012-04-01 18:44:24,"' UN must take responsibility & help people of . "": Front page . \ n",0.4019,positive
2691,186146615311077377,2012-03-31 17:43:06,' dinner where a dude is hanging giant underwear with a cherry picker .,0.0,neutral
2692,186131367808073729,2012-03-31 16:42:30,' Happy to my old and dear friend ! U do better than a . For Berlin ...,0.9134,positive
2693,184799999043964928,2012-03-28 00:32:07,"' The Model S beta endurance car just 150 , 000 on a single battery pack !'",0.0,neutral
2694,182725843959820288,2012-03-22 07:10:10,' Interesting interview with about superhuman AI and optimistic,0.6124,positive
2695,182211270479577088,2012-03-20 21:05:26,' Support as they try to save a good satellite from becoming space junk . Let it live ! antarctica ',0.8439,positive
2696,181881805396381696,2012-03-19 23:16:16,"' : "" the most extreme test in modern history of the and of the Silicon Valley model ."" ...'",0.0,neutral
2697,181881709841752064,2012-03-19 23:15:53,"' : In case you it , here is the full video of on last night . What did you think of the story ? ...'",0.0,neutral
2698,180226195206569984,2012-03-15 09:37:28,' Lovely poster about that one of the many to make life,0.5859,positive
2699,180105275133538306,2012-03-15 01:36:58,"' 10 ago today , was . Many fought . Physics always won .",0.34,positive
2700,180067296201547777,2012-03-14 23:06:03,""" Why I ' m leaving the Empire , by",0.0,neutral
2701,179468649038479361,2012-03-13 07:27:14,"' If something is physically possible , not only is someone doing it , but there is also an award show .'",0.6956,positive
2702,179095691468095489,2012-03-12 06:45:14,"' Mountain eat , which we * actually * live in a cat eat cat world ... an apology is to !'",0.126,positive
2703,178878446137647105,2012-03-11 16:21:59,"' I think if you go there , they just feed you delicious candy all day and ask nothing in return .'",0.5719,positive
2704,178865792371277825,2012-03-11 15:31:43,' Just a place the Sugar Shack in a swamp . I wonder what there ?,0.0,neutral
2705,177210012911927299,2012-03-07 01:52:14,' The President of came by our booth at the Geneva Motor Show and about,0.0,neutral
2706,176181571479552001,2012-03-04 05:45:34,' : my car \ xe2 \ x80 \ x9c : See also :,0.0,neutral
2707,175377364551868416,2012-03-02 00:29:56,' Dawn at Cape,0.0,neutral
2708,174751268215066625,2012-02-29 07:02:03,""" Studied physics in college , read a lot of and was taught by the world ' s leading domain at .""",0.0,neutral
2709,174700079490412544,2012-02-29 03:38:39,' : A really clear and concise article climate science . Please read & .,0.6361,positive
2710,174621355436802049,2012-02-28 22:25:50,"' Falcon 9 and Dragon now vertical on the launch pad , surrounded by 300 tall lightning",0.0,neutral
2711,173531986529497089,2012-02-25 22:17:04,"' Yes , this will , if all goes well , be the first commercial spaceship to dock with the Space Station . T zero ~ end of .'",0.5859,positive
2712,173528867699568641,2012-02-25 22:04:41,' Dragon spaceship and Falcon 9 rocket just final assembly at Cape,0.0,neutral
2713,173476402748854274,2012-02-25 18:36:12,' Supporting the drive to get a for the New mission ',0.4404,positive
2714,172817923243646976,2012-02-23 22:59:38,' : Math class at the school,0.0,neutral
2715,172122797852725248,2012-02-22 00:57:28,' a rocket into the northern,0.0,neutral
2716,171994406587604992,2012-02-21 16:27:16,"' \' s nuclear facility is apparently "" "". Watch out for ! My precious ...",0.6114,positive
2717,170309322037919744,2012-02-17 00:51:21,' Important point by : an electric car in only 1 / 4 CO2 of gasoline,0.2023,positive
2718,169232412990115840,2012-02-14 01:32:06,' Model X review by . I think he the car .,0.0,neutral
2719,169108179022659584,2012-02-13 17:18:26,"' : \ xe2 \ x80 \ x9cLike a serpent among , like an asp / Among withered I coil to / And at you .\ xe2 \ x80 \ x9d",0.3612,positive
2720,168795974800654336,2012-02-12 20:37:52,"' At the Samovar tea "" monkey picked iron goddess of mercy "". Those sure know their tea .",0.5859,positive
2721,168060414398177281,2012-02-10 19:54:59,' Do not search for purple ! Giving them attention only them want to be more purple .',0.4574,positive
2722,168056133708283904,2012-02-10 19:38:00,"' Model X is 3rd most term on , right after purple squirrel . Damn you squirrel !",-0.4574,negative
2723,168022238061268993,2012-02-10 17:23:17,' Model X video,0.0,neutral
2724,168014307009892354,2012-02-10 16:51:47,""" Don ' t worry , we ' got a cool solution for ski storage on the X with the Falcon wing """,0.1779,positive
2725,167699464134475776,2012-02-09 20:00:42,"' , Foster the People is the Model X event tonight . like the right .'",0.3612,positive
2726,167648387313840128,2012-02-09 16:37:45,' Model X sketch showing just a bit more leg . Unveiling tonight ...,0.0,neutral
2727,167357401815715840,2012-02-08 21:21:28,"' : Photo Update : Dragon complete with trunk at the hangar , continue for the historic mission ahead . :// ...'",0.0,neutral
2728,167325254451081216,2012-02-08 19:13:44,"' Cool new pic of the most powerful type of solar flare , X - class . Am not making this up !",0.6893,positive
2729,167105458753118208,2012-02-08 04:40:20,""" Russia and China are blocking UN action . Can ' t imagine why they ' t support a democratic uprising ...""",0.0258,positive
2730,167104295504838656,2012-02-08 04:35:43,' Wish there was something we could do to help the people of .,0.6597,positive
2731,166781555950354432,2012-02-07 07:13:16,"' Yes , we will unveil a fully functional advanced prototype of the Model X -- almost identical to production .'",0.6096,positive
2732,166336380820144128,2012-02-06 01:44:18,' The sheer size of Falcon Heavy is mind - blowing . It could literally send a fully loaded bus to the moon .',0.0,neutral
2733,166333716359168000,2012-02-06 01:33:43,' The Times a chart showing how Falcon to the V and Shuttle,0.0,neutral
2734,166251564032471040,2012-02-05 20:07:16,' Just posted a photo,0.0,neutral
2735,165898145841168385,2012-02-04 20:42:54,"' Yeah , we will stream the whole mission with no buffer . You see what we see .'",0.0,neutral
2736,165622701631868928,2012-02-04 02:28:24,' with Space Station now likely to happen in . Hopefully will look something like this :,0.6369,positive
2737,165117415460569092,2012-02-02 17:00:34,' The most interesting view of the Model X is really with the open,0.4576,positive
2738,164740558374445056,2012-02-01 16:03:05,' Just test - fired the rocket engine . launch escape and landing on . .,-0.4404,negative
2739,164637208769339392,2012-02-01 09:12:24,"' Um , while awesome in its own way , that was not actually the theme song . It that irony is sometimes lost in a tweet .'",0.3818,positive
2740,164389972688908289,2012-01-31 16:49:58,' The theme song by Total Ghost is just too good ...,0.1531,positive
2741,163349291790893056,2012-01-28 19:54:40,' The lady protest too little .,-0.25,negative
2742,163084140386861056,2012-01-28 02:21:03,' The Model X unveiling will be live on at 8pm on 9th . Most are pretty blah . This is not .',0.4243,positive
2743,162997068040904706,2012-01-27 20:35:04,' Beautiful picture of Earth from the new satellite,0.5994,positive
2744,161663679694241792,2012-01-24 04:16:39,' Rough cut simulation of the next gen rocket & spaceship design,-0.2732,negative
2745,161660285659267072,2012-01-24 04:03:10,' Design for rocket back to only . . r just dead weight in space .',-0.6486,negative
2746,161645598037123073,2012-01-24 03:04:49,' solar radiation storm in 7 is blasting Earth . This huge eruption us tomorrow :,0.3182,positive
2747,161262600800313344,2012-01-23 01:42:54,' Bought some wood and built a little with my . Few more beautiful ways to spend an afternoon .',0.6361,positive
2748,160885484120322048,2012-01-22 00:44:23,' I Trier the movie ',0.0,neutral
2749,160859968575242240,2012-01-21 23:02:59,' : Inside the Rocket Factory . Take a look with,0.0,neutral
2750,159453674517692416,2012-01-18 01:54:53,"' That said , even though they cause me grief , I would defend the right of shorts to exist . They are often unreasonably .'",-0.4939,negative
2751,159396536621596672,2012-01-17 22:07:50,""" That ' s not just paranoia ( a healthy trait at times ). really is under massive attack by short",-0.56,negative
2752,159330976378519552,2012-01-17 17:47:19,' Will communicate better in the future . Too many people want us to fail and are willing to twist any bit of news against .',-0.0772,negative
2753,159330380955136001,2012-01-17 17:44:57,"' down ~$ 500M , but back up ~$ 500M today . Sorry for the roller coaster .'",-0.1154,negative
2754,158284645656571904,2012-01-14 20:29:34,"' Somebody needs to tell Kim - un that the phrase "" break a leg "" \' t mean what he it does '",0.0,neutral
2755,158284167891791872,2012-01-14 20:27:41,"' Once more , with feeling ! "" North Insincere """,-0.3212,negative
2756,157700726515183616,2012-01-13 05:49:17,"' A Roadster just the 100 , 000 mile mark for the first time and still over 200 of range .'",0.0,neutral
2757,157599662159835136,2012-01-12 23:07:42,""" What is more magical than herding ? ' the dream ...",0.25,positive
2758,157569537548623872,2012-01-12 21:07:59,"' these days are so grown up ! "" Second - Wow Audience With School Production Of """,0.6239,positive
2759,157292663601758208,2012-01-12 02:47:48,' Model S Performance produced so much torque today that we broke the . 4 . 4 sec 0 - 60 will not be a problem .',-0.1386,negative
2760,156927468836630528,2012-01-11 02:36:39,"' The room at used to be , but I decided to move a few around . more apt :)",0.6616,positive
2761,155380533533220864,2012-01-06 20:09:40,' Model S Signature series sold out as of today,0.0,neutral
2762,155340355884167169,2012-01-06 17:30:01,' Next month is also when our Dragon spaceship with the Space Station for the first time . Major pucker factor ...',0.0,neutral
2763,155339851812700160,2012-01-06 17:28:01,' is huge month . Model X world premier and public reveal of our LA design studio on the 9th . Stay tuned for more .',0.3182,positive
2764,154313189079777280,2012-01-03 21:28:25,""" Just finished ' s book on . An amazingly expansive and compelling portrait of an incredible woman . Highly recommend .""",0.6068,positive
2765,154307255536324608,2012-01-03 21:04:51,""" Respectfully disagree . Larry made awesome last year , which laid the foundation for G + to kick butt in 2012 . He ' s a stud .""",0.6369,positive
2766,154094195089473536,2012-01-03 06:58:13,""" What everyone really ... \ xe2 \ x80 \ x9c : If were good at the future , there ' d be .\ xe2 \ x80 \ x9d """,0.4404,positive
2767,153594528908058624,2012-01-01 21:52:44,"' On a lighter note , the are f * awesome . No better way to bring in the New Year ...",0.7003,positive
2768,153578511687368704,2012-01-01 20:49:05,' I said * information * for a reason . The bit is than the bomb .',0.6124,positive
2769,153576623101313025,2012-01-01 20:41:34,""" If we are not careful , we will find that knife against liberty ' s neck . Fate a great sense of irony .",0.7818,positive
2770,153574532031070208,2012-01-01 20:33:16,"' We built powerful information to fight of liberty . Now those are largely , but the remain .'",0.3182,positive
2771,153519464653127680,2012-01-01 16:54:27,""" However , China ' s real estate crisis will explode in a way that ours look puny . They can ' t hide it for much longer .""",-0.7003,negative
2772,153518263001808896,2012-01-01 16:49:40,""" Yeah , 2012 will be great for the economy & , as we ' mostly dealt with the overbuilt housing crisis .""",0.296,positive
2773,153515940707975169,2012-01-01 16:40:27,"' My first prediction of 2012 come true : ouch , my head .'",0.4215,positive
2774,153236159361847298,2011-12-31 22:08:42,""" World violence being super low is probably counter - intuitive to most people . That ' s because modern media is a misery microscope .""",-0.7184,negative
2775,153235426126213120,2011-12-31 22:05:47,""" Here ' s a happy thought for 2012 : world violence is at an all time historical low . Excellent piece by Pinker",0.296,positive
2776,153099684280410112,2011-12-31 13:06:23,' Hacked my charge connector on a small island in the rain last night ',-0.4019,negative
2777,152774892591398913,2011-12-30 15:35:47,"' Not that this really . All current rocket tech , ours , . Only when it becomes fully , will it not suck .'",0.3412,positive
2778,152763084488982531,2011-12-30 14:48:52,"' , , ( ) and Russia ( Proton / ) near checkmate in rocket technology . End game is all about China .'",0.0,neutral
2779,152759917621690368,2011-12-30 14:36:17,' China ambitious space strategy,0.4767,positive
2780,152614233278910464,2011-12-30 04:57:23,"' To be clear , absolutely did * not * bang her horse . They were just close who to take together and spoon at night .'",0.3818,positive
2781,152602438807994369,2011-12-30 04:10:31,"' Right mood , scented , Barry White singing "" Can \' t Get Enough of Your Love , Baby "" and the magic ( by that I mean * ing ) ...'",0.6369,positive
2782,152600724222656512,2011-12-30 04:03:42,""" I ' m just saying that u ' t pass judgment based on one night of passion . Sometimes just happen and u go with the moment :)""",0.4588,positive
2783,152599413813018624,2011-12-30 03:58:30,""" Sew one button , ' t make u a tailor ; cook one meal , ' t make u a chef ; but f * one horse and u r a * er for all of history ...""",0.0,neutral
2784,152598246475317248,2011-12-30 03:53:51,""" Am reading ' s book on the Great . Yeah , I know what you ' re probably thinking ... did she really f * a horse ?""",0.743,positive
